"sentiment","message","tweetid"
1,"@realDonaldTrump for president... now he just needs to realize the reality of climate change amongst a few other things #ivoted",793226599202185216
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793227158436982784
1,"stp with the global climate change, put your efforts toward selling the sizzel EV's and PV's the key is more homes with solar #solarchat",793227585450872832
1,"Leo's climate change documentary is so epic. He's amazing.",793227795388260352
2,"Canada not ready for catastrophic effects of climate change, report warns: The report graded each province an... https://t.co/ySQgh5QpKa",793228954383495168
0,"RT @GlblCtzn: HereÃ¢â‚¬â„¢s what you need to know about Leonardo DiCaprioÃ¢â‚¬â„¢s climate change film. https://t.co/iqsmOmRlTk",793229150697979904
1,"RT @Jackthelad1947: Company directors to face penalties for ignoring climate change #auspol politicians should too https://t.co/sHkGVfRQUm",793229323612266496
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793229769127100416
1,"RT @og_mr_d: Before the Flood wasn't perfect documentary but it got the message right: America isn't doing enough to fight climate change #Ã¢â‚¬Â¦",793230456875544576
0,"RT @GlblCtzn: HereÃ¢â‚¬â„¢s what you need to know about Leonardo DiCaprioÃ¢â‚¬â„¢s climate change film. https://t.co/iqsmOmRlTk",793231460778012672
1,"RT @UN: 12 #globalgoals are directly linked to climate change. The #ParisAgreement is crucial to achieve them.Ã¢â‚¬Â¦",793232335881789440
1,"RT ClimateReality: Clean energy proves there are real, solid solutions to climate change that make economic sense!Ã¢â‚¬Â¦ https://t.co/MSocrJEYA9",793233407845265408
1,"RT @UN: 12 #globalgoals are directly linked to climate change. The #ParisAgreement is crucial to achieve them.Ã¢â‚¬Â¦",793233917243453441
1,"RT @TheEconomist: Uncoupling emissions growth and economic expansion is important for slowing climate change https://t.co/TnjMRQSU5V https:Ã¢â‚¬Â¦",793233993185497088
0,"RT @LaceyGreve13: People who denounce climate change be like: https://t.co/YcdGfTctcy",793237993733525505
1,"RT @TheEconomist: Uncoupling emissions growth and economic expansion is important for slowing climate change https://t.co/TnjMRQSU5V https:Ã¢â‚¬Â¦",793238590654382081
1,"RT @umSoWutDntCare: @MrJamesonNeat @PatrickMurphyFL Florida you need Dems in office to get things done with climate change! #VoteBlueNoMattÃ¢â‚¬Â¦",793239188665622528
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793239240855457792
0,"RT @Waterkeeper: Stream Before the Flood, a new film about climate change by @LeoDiCaprio &amp; Fisher Stevens, for free. https://t.co/uRaXqAriÃ¢â‚¬Â¦",793239468652175360
2,"RT @globalwinnipeg: Canada not ready for catastrophic effects of climate change, report warns https://t.co/EyLEOsg8XE",793239810999660544
2,"Clouds are impeding global warmingÃ¢â‚¬Â¦ for now: 

Lawrence Livermore National Laboratory researchers have id... https://t.co/Ny25lbS6S0",793240023860600832
1,"#Halloween's ok but if you really wanna get scared watch the new @NatGeoÃ¢â‚¬â€¹ climate change doc with @LeoDiCaprio https://t.co/W0txddoeQZ",793240385602592768
0,"RT @ddale8: Trump again vows to cancel the US contribution to the UN climate change program and spend it on clean water and clean air in AmÃ¢â‚¬Â¦",793240438287110144
1,"That climate change story you've always wanted to tell? 
Now's the time. #ClimateAction Film Contest. https://t.co/NAQGPzRcuW",793241179475161088
1,"RT @NatGeoChannel: One of the easiest ways to help combat climate change in your daily life is to stop eating beef. Here's why:Ã¢â‚¬Â¦",793241711942119424
2,"#ClimateChange #CC Polar vortex shifting due to climate change, extending winter, study ... https://t.co/7UhFTFzXDQ #UniteBlue #Tcot :-(",793242032164605952
0,"RT @IndieWire: Watch Leonardo DiCaprio's climate change doc #BeforeTheFlood for free online https://t.co/g3iUV8yU0u https://t.co/LVXS17ILSn",793243453886861312
0,"RT @ColeLedford11: polar bears for global warming. https://t.co/PqPcElsKkt",793243601744429056
1,"RT @ParantoKristine: So proud of Leo Decapriro hard work on climate change, I believe it's part of his destiny, I believe we're in a criÃ¢â‚¬Â¦",793243912957599746
1,"Before the Flood - National Geographic - Join Leonardo DiCaprio as he explores the topic of climate change.
https://t.co/s4srIqRO2i",793244890079657985
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793245118174261249
1,"@bhandel58 climate change is not the only thing of importance going on in the world. Role of govt is not to try to be the sun.",793247145361014784
2,"RT @climateprogress: Will global warming help drive record election turnout? https://t.co/R6Ig2hH2th https://t.co/4r7Z5j3QJz",793248049178877952
1,"RT @UN: 12 #globalgoals are directly linked to climate change. The #ParisAgreement is crucial to achieve them.Ã¢â‚¬Â¦",793249986574028800
1,"Fuck all the people who don't believe in global warming it's real and we need to actually need to pay attention to it",793250758699253760
1,"RT @SenSanders: The Dakota Access Pipeline would be a huge blow to our fight against climate change. #NoDAPL https://t.co/47m6yUu4m5",793251243749699584
1,"If scientists can't convince the US that climate change is real, how can its citizens convince eachother to change?",793251559421468672
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793251590102618112
1,"Adapting to climate change.. https://t.co/N2jbgezAQ0",793251790380687360
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793252717376507904
1,"We don't need to be an indigenous person to show support. Its time to treat the NATIVE right and take climate change seriously #NoDAPL",793253131689787396
1,"RT @MikeBloomberg: .@LeoDiCaprio's #BeforetheFlood on @NatGeoChannel tonight puts focus on reality of climate change &amp; need for action. httÃ¢â‚¬Â¦",793253307531735040
0,"@RepDonBeyer Be sure to personally invite me to this like you said you did at the climate change forum. Never got it https://t.co/yvDkF8D6P2",793253637309038592
1,"RT @RisingSign: @MolonLabeNews Will do further research on this and get back to you. Still even with this, climate change is real &amp; so isÃ¢â‚¬Â¦",793253805035032576
1,"RT @ClimateCentral: This is what it's like to be a young climate scientist in the age of climate change https://t.co/QX7wfvDA6w https://t.cÃ¢â‚¬Â¦",793253844188880900
1,"Join LeoDiCaprio as he searches for answers on the issue of climate change. #BeforeTheFlood starts now! https://t.co/F9qQbLKpAa",793256613419311104
1,"RT @NatGeoChannel: Join @LeoDiCaprio as he searches for answers on the issue of climate change. #BeforeTheFlood starts now! https://t.co/qcÃ¢â‚¬Â¦",793256727001100291
1,"RT @MitchkaSaberi: everyone turn on your TVs to Nat Geo and watch @LeoDiCaprio's Before the Flood!! climate change is such an important issÃ¢â‚¬Â¦",793257611353141248
1,"@goodthngs IÃ¢â‚¬â„¢m creating a new think tank for climate change, would you join and post your tweet also at https://t.co/u1UbQXLmrF ?",793257822511390720
1,"This whole global warming thing really is unfortunate...",793257968074526720
0,"RT @DivestDal: Innocent babes not getting tattooed, still branded children of the climate change era. #Birthmark https://t.co/54Kan43mEf",793259955461783552
0,"RT @mashable: You can watch Leonardo DiCaprio's climate change documentary right here https://t.co/pvNXz5C7tb https://t.co/uaq41XAXIJ",793262259384516609
2,"Listen to 58 years of climate change in one minute https://t.co/gp55aMnKof",793263861512204288
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793264122829811712
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793264655737114624
0,"@PracticalDoggo the main goal is to protect species from over fishing and allow them to repopulate, not to protect them from global warming",793264678465961984
1,"RT @mymodernmet: Photographer @thevonwong raises awareness for victims of climate change with epic shoot on a bed of lavaÃ¢â‚¬Â¦",793264742148116480
0,"My little Owlette saved halloween, the election, climate change, and negativity. She's SO SPECIAL!!! https://t.co/EglW9mhBHX",793264925208514560
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793266314546741248
0,"I want this but I live in Texas and every season is now global warming https://t.co/nC6HRoZJBs",793266755070144513
1,"RT @MattMcGorry: Important article on need 2 not make #NoDAPL JUST about climate change thus erasing the struggle for Native rightsÃ¢â‚¬Â¦",793266774045233152
1,"Remember when #Trump bragged about committing sexual assault, disregarded the Geneva conventions, and called climate change a hoax?",793267301172801538
1,"RT @thisisoutspeak: Meet @XiuhtezcatlM who is leading a charge against climate change with #GenerationRYSE https://t.co/CethVGMRcW https://Ã¢â‚¬Â¦",793267601749270529
1,"@crisastoc IÃ¢â‚¬â„¢m creating a new think tank for climate change, would you join and post your tweet also at https://t.co/u1UbQXLmrF ?",793268448352694272
0,"RT @CostaSamaras: Talked about climate change/adaptation w/ the first-year engineers today. Said: not an envt'l issue; rather it'll affectÃ¢â‚¬Â¦",793268550387372032
1,"Lois Barber: Nuclear weapons, climate change reasons to back Clinton: Trump has called for a huge military bu... https://t.co/At2JaFyMUv",793269688901840896
1,"If you haven't watched this yet you really need to. climate change is only going to get worse. https://t.co/RNhQyu2L9t",793269881990852609
1,"And people say global warming doesn't exist. So that's why we have summer weather in fall right? Okay.

Ã°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€šÃ°Å¸Ëœâ€š https://t.co/i9aGIIL17M",793269957249339394
0,"Nigga asked me what's my inspiration I said global warming",793269959472406528
1,"RT @NatGeoChannel: Join @LeoDiCaprio as he searches for answers on the issue of climate change. #BeforeTheFlood starts now! https://t.co/qcÃ¢â‚¬Â¦",793271339276697601
1,"That's crazy that some politicians still don't believe in global warming.",793272751041765376
1,"@ANI_news I doubt this would work. Plus it added more to existing pollution levels and worsened global warming",793273366580834304
0,"Polar bears for global warming. Fish for water pollution. https://t.co/jscxJNw7Js",793273431269773313
0,"Americans are even less worried about Russia than climate change.",793273527075995648
0,"RT @Waterkeeper: Stream Before the Flood, a new film about climate change by @LeoDiCaprio &amp; Fisher Stevens, for free. https://t.co/uRaXqAriÃ¢â‚¬Â¦",793273862268026880
0,"RT @mitchellvii: Americans are even less worried about Russia than climate change.",793274115356405761
1,"#ClimateChange: For New York, climate change is an immediate existential threat.: https://t.co/VjNr9RslK0",793275725549895680
0,"RT @mitchellvii: Americans are even less worried about Russia than climate change.",793276073412792320
0,"RT @mitchellvii: Americans are even less worried about Russia than climate change.",793276666202251264
1,"RT @savbrock: It's almost 90 degrees outside on Halloween and some of y'all are still denying the legitimacy of global warming Ã°Å¸Â¤â€",793276892124160001
1,"RT @UN: 12 #globalgoals are directly linked to climate change. The #ParisAgreement is crucial to achieve them.Ã¢â‚¬Â¦",793277317841883136
0,"RT @mitchellvii: Americans are even less worried about Russia than climate change.",793277927810969600
0,"RT @mitchellvii: Americans are even less worried about Russia than climate change.",793278073122664448
0,"RT @grist: .@LeoDiCaprioÃ¢â‚¬â„¢s new climate change film is now streaming https://t.co/YZypinNHXZ #BeforeTheFlood https://t.co/kdcQ5VNVxZ",793278182887714817
1,"RT @shanmutweets: Very good, impactful doc from @LeoDiCaprio got to take big steps for a positive climate change #climatechange https://t.Ã¢â‚¬Â¦",793278339356123136
1,"RT @ReinaDeAfrica_: When you know this unusually warm weather in October is due to global warming and climate change but you still kindÃ¢â‚¬Â¦",793278603530207232
1,"@LeoDiCaprio thank you for the eye opening documentary. If you want a real and true portrait of climate change watch #BeforeTheFlood NOW!!",793278618046574593
1,"RT @NatGeoChannel: Join @LeoDiCaprio as he searches for answers on the issue of climate change. #BeforeTheFlood starts now! https://t.co/qcÃ¢â‚¬Â¦",793279927630098432
1,"RT @ClimateCentral: This is what it's like to be a young climate scientist in the age of climate change https://t.co/QX7wfvDA6w https://t.cÃ¢â‚¬Â¦",793279986530594816
1,"RT @NatGeoChannel: Watch #BeforeTheFlood right here, as @LeoDiCaprio travels the world to tackle climate change https://t.co/LkDehj3tNn httÃ¢â‚¬Â¦",793280078893289473
2,"Polar vortex shifting due to climate change, extending winter, study finds
 https://t.co/62FyvFmvDK",793281000419667968
0,"RT @IndieWire: Watch Leonardo DiCaprio's climate change doc #BeforeTheFlood for free online https://t.co/g3iUV8yU0u https://t.co/LVXS17ILSn",793282053848592385
0,"RT @erinisconfused: watching the leo dicaps climate change doc n waiting for him to vape a huge blueberry flavoured cloud into our gd atmosÃ¢â‚¬Â¦",793282071452057600
1,"#SDG13 is a call to take urgent action to combat #climate change and its impacts. Join the movement:Ã¢â‚¬Â¦ https://t.co/BqxZ5ZkBjv",793282241900052480
0,"@PDChina Its global warming..",793282269263777792
1,"I'm not even ready to watch Before the Flood bc it's gonna make me hella emotional &amp; angry at people for not caring about global warming",793282349416972288
